id;title;text;author
188;The Mysterious Affair At Styles;Well I’ve always had a secret hankering to be a detective!;AC
189;The Mysterious Affair At Styles;The real thing Scotland Yard? Or Sherlock Holmes?;AC
190;The Mysterious Affair At Styles;Oh Sherlock Holmes by all means. But really seriously I am awfully drawn to it. I came across a man in Belgium once a very famous detective and he quite inflamed me. He was a marvellous little fellow. He used to say that all good detective work was a mere matter of method. My system is based on his though of course I have progressed rather further. He was a funny little man a great dandy but wonderfully clever.;AC
191;The Mysterious Affair At Styles;Like a good detective story myself remarked Miss Howard. Lots of nonsense written though. Criminal discovered in last chapter. Everyone dumbfounded. Real crime you’d know at once.;AC
192;The Mysterious Affair At Styles;There have been a great number of undiscovered crimes I argued.;AC
193;The Mysterious Affair At Styles;Don’t mean the police but the people that are right in it. The family. You couldn’t really hoodwink them. They’d know.;AC
194;The Mysterious Affair At Styles;Then I said much amused you think that if you were mixed up in a crime say a murder you’d be able to spot the murderer right off?;AC
195;The Mysterious Affair At Styles;Of course I should. Mightn’t be able to prove it to a pack of lawyers. But I’m certain I’d know. I’d feel it in my fingertips if he came near me.;AC
196;The Mysterious Affair At Styles;It might be a ‘she’ I suggested.;AC
197;The Mysterious Affair At Styles;Might. But murder’s a violent crime. Associate it more with a man.;AC
198;The Mysterious Affair At Styles;Not in a case of poisoning. Mrs. Cavendish’s clear voice startled me. Dr. Bauerstein was saying yesterday that owing to the general ignorance of the more uncommon poisons among the medical profession there were probably countless cases of poisoning quite unsuspected.;AC
199;The Mysterious Affair At Styles;Why Mary what a gruesome conversation! cried Mrs. Inglethorp. It makes me feel as if a goose were walking over my grave. Oh there’s Cynthia!;AC
200;The Mysterious Affair At Styles;A young girl in V.A.D. uniform ran lightly across the lawn.;AC
201;The Mysterious Affair At Styles;Why Cynthia you are late to-day. This is Mr. Hastings Miss Murdoch.;AC
202;The Mysterious Affair At Styles;Cynthia Murdoch was a fresh-looking young creature full of life and vigour. She tossed off her little V.A.D. cap and I admired the great loose waves of her auburn hair and the smallness and whiteness of the hand she held out to claim her tea. With dark eyes and eyelashes she would have been a beauty.;AC
203;The Mysterious Affair At Styles;She flung herself down on the ground beside John and as I handed her a plate of sandwiches she smiled up at me.;AC
204;The Mysterious Affair At Styles;Sit down here on the grass do. It’s ever so much nicer.;AC
205;The Mysterious Affair At Styles;I dropped down obediently.;AC
206;The Mysterious Affair At Styles;You work at Tadminster don’t you Miss Murdoch?;AC
207;The Mysterious Affair At Styles;She nodded.;AC
208;The Mysterious Affair At Styles;For my sins.;AC
209;The Mysterious Affair At Styles;Do they bully you then? I asked smiling.;AC
210;The Mysterious Affair At Styles;I should like to see them! cried Cynthia with dignity.;AC
211;The Mysterious Affair At Styles;I have got a cousin who is nursing I remarked. And she is terrified of ‘Sisters’.;AC
212;The Mysterious Affair At Styles;I don’t wonder. Sisters are you know Mr. Hastings. They simp-ly are! You’ve no idea! But I’m not a nurse thank heaven I work in the dispensary.;AC
213;The Mysterious Affair At Styles;How many people do you poison? I asked smiling.;AC
214;The Mysterious Affair At Styles;Cynthia smiled too.;AC
215;The Mysterious Affair At Styles;Oh hundreds! she said.;AC
216;The Mysterious Affair At Styles;Cynthia called Mrs. Inglethorp do you think you could write a few notes for me?;AC
217;The Mysterious Affair At Styles;Certainly Aunt Emily.;AC
218;The Mysterious Affair At Styles;She jumped up promptly and something in her manner reminded me that her position was a dependent one and that Mrs. Inglethorp kind as she might be in the main did not allow her to forget it.;AC
219;The Mysterious Affair At Styles;My hostess turned to me.;AC
220;The Mysterious Affair At Styles;"John will show you your room. Supper is at half-past seven. We have given up late dinner for some time now. Lady Tadminster our Member’s wife she was the late Lord Abbotsbury’s daughter does the same. She agrees with me that one must set an example of economy. We are quite a war household; nothing is wasted here every scrap of waste paper even is saved and sent away in sacks.";AC
221;The Mysterious Affair At Styles;I expressed my appreciation and John took me into the house and up the broad staircase which forked right and left half-way to different wings of the building. My room was in the left wing and looked out over the park.;AC
222;The Mysterious Affair At Styles;John left me and a few minutes later I saw him from my window walking slowly across the grass arm in arm with Cynthia Murdoch. I heard Mrs. Inglethorp call Cynthia impatiently and the girl started and ran back to the house. At the same moment a man stepped out from the shadow of a tree and walked slowly in the same direction. He looked about forty very dark with a melancholy clean-shaven face. Some violent emotion seemed to be mastering him. He looked up at my window as he passed and I recognized him though he had changed much in the fifteen years that had elapsed since we last met. It was John’s younger brother Lawrence Cavendish. I wondered what it was that had brought that singular expression to his face.;AC
223;The Mysterious Affair At Styles;Then I dismissed him from my mind and returned to the contemplation of my own affairs.;AC
224;The Mysterious Affair At Styles;"The evening passed pleasantly enough; and I dreamed that night of that enigmatical woman Mary Cavendish.";AC
225;The Mysterious Affair At Styles;The next morning dawned bright and sunny and I was full of the anticipation of a delightful visit.;AC
226;The Mysterious Affair At Styles;I did not see Mrs. Cavendish until lunch-time when she volunteered to take me for a walk and we spent a charming afternoon roaming in the woods returning to the house about five.;AC
227;The Mysterious Affair At Styles;As we entered the large hall John beckoned us both into the smoking-room. I saw at once by his face that something disturbing had occurred. We followed him in and he shut the door after us.;AC
228;The Mysterious Affair At Styles;Look here Mary there’s the deuce of a mess. Evie’s had a row with Alfred Inglethorp and she’s off.;AC
229;The Mysterious Affair At Styles;Evie? Off?;AC
230;The Mysterious Affair At Styles;John nodded gloomily.;AC
231;The Mysterious Affair At Styles;"Yes; you see she went to the mater and Oh here’s Evie herself.";AC
232;The Mysterious Affair At Styles;Miss Howard entered. Her lips were set grimly together and she carried a small suit-case. She looked excited and determined and slightly on the defensive.;AC
233;The Mysterious Affair At Styles;At any rate she burst out I’ve spoken my mind!;AC
234;The Mysterious Affair At Styles;My dear Evelyn cried Mrs. Cavendish this can’t be true!;AC
235;The Mysterious Affair At Styles;Miss Howard nodded grimly.;AC
236;The Mysterious Affair At Styles;True enough! Afraid I said some things to Emily she won’t forget or forgive in a hurry. Don’t mind if they’ve only sunk in a bit. Probably water off a duck’s back though. I said right out: ‘You’re an old woman Emily and there’s no fool like an old fool. The man’s twenty years younger than you and don’t you fool yourself as to what he married you for. Money! Well don’t let him have too much of it. Farmer Raikes has got a very pretty young wife. Just ask your Alfred how much time he spends over there.’ She was very angry. Natural! I went on ‘I’m going to warn you whether you like it or not. That man would as soon murder you in your bed as look at you. He’s a bad lot. You can say what you like to me but remember what I’ve told you. He’s a bad lot!’;AC
237;The Mysterious Affair At Styles;What did she say?;AC
238;The Mysterious Affair At Styles;Miss Howard made an extremely expressive grimace.;AC
239;The Mysterious Affair At Styles;‘Darling Alfred’ ‘dearest Alfred’ ‘wicked calumnies’  ‘wicked lies’ ‘wicked woman’ to accuse her ‘dear husband!’ The sooner I left her house the better. So I’m off.;AC
240;The Mysterious Affair At Styles;But not now?;AC
241;The Mysterious Affair At Styles;This minute!;AC
242;The Mysterious Affair At Styles;For a moment we sat and stared at her. Finally John Cavendish finding his persuasions of no avail went off to look up the trains. His wife followed him murmuring something about persuading Mrs. Inglethorp to think better of it.;AC
243;The Mysterious Affair At Styles;As she left the room Miss Howard’s face changed. She leant towards me eagerly.;AC
244;The Mysterious Affair At Styles;Mr. Hastings you’re honest. I can trust you?;AC
245;The Mysterious Affair At Styles;I was a little startled. She laid her hand on my arm and sank her voice to a whisper.;AC
246;The Mysterious Affair At Styles;Look after her Mr. Hastings. My poor Emily. They’re a lot of sharks all of them. Oh I know what I’m talking about. There isn’t one of them that’s not hard up and trying to get money out of her. I’ve protected her as much as I could. Now I’m out of the way they’ll impose upon her.;AC
247;The Mysterious Affair At Styles;Of course Miss Howard I said I’ll do everything I can but I’m sure you’re excited and overwrought.;AC
248;The Mysterious Affair At Styles;She interrupted me by slowly shaking her forefinger.;AC
249;The Mysterious Affair At Styles;Young man trust me. I’ve lived in the world rather longer than you have. All I ask you is to keep your eyes open. You’ll see what I mean.;AC
250;The Mysterious Affair At Styles;The throb of the motor came through the open window and Miss Howard rose and moved to the door. John’s voice sounded outside. With her hand on the handle she turned her head over her shoulder and beckoned to me.;AC
251;The Mysterious Affair At Styles;Above all Mr. Hastings watch that devil her husband!;AC
252;The Mysterious Affair At Styles;There was no time for more. Miss Howard was swallowed up in an eager chorus of protests and good-byes. The Inglethorps did not appear.;AC
253;The Mysterious Affair At Styles;As the motor drove away Mrs. Cavendish suddenly detached herself from the group and moved across the drive to the lawn to meet a tall bearded man who had been evidently making for the house. The colour rose in her cheeks as she held out her hand to him.;AC
254;The Mysterious Affair At Styles;Who is that? I asked sharply for instinctively I distrusted the man.;AC
255;The Mysterious Affair At Styles;That’s Dr. Bauerstein said John shortly.;AC
256;The Mysterious Affair At Styles;And who is Dr. Bauerstein?;AC
257;The Mysterious Affair At Styles;"He’s staying in the village doing a rest cure after a bad nervous breakdown. He’s a London specialist; a very clever man one of the greatest living experts on poisons I believe.";AC
258;The Mysterious Affair At Styles;And he’s a great friend of Mary’s put in Cynthia the irrepressible.;AC
259;The Mysterious Affair At Styles;John Cavendish frowned and changed the subject.;AC
260;The Mysterious Affair At Styles;Come for a stroll Hastings. This has been a most rotten business. She always had a rough tongue but there is no stauncher friend in England than Evelyn Howard.;AC
261;The Mysterious Affair At Styles;He took the path through the plantation and we walked down to the village through the woods which bordered one side of the estate.;AC
262;The Mysterious Affair At Styles;As we passed through one of the gates on our way home again a pretty young woman of gipsy type coming in the opposite direction bowed and smiled.;AC
263;The Mysterious Affair At Styles;That’s a pretty girl I remarked appreciatively.;AC
264;The Mysterious Affair At Styles;John’s face hardened.;AC
265;The Mysterious Affair At Styles;That is Mrs. Raikes.;AC
266;The Mysterious Affair At Styles;The one that Miss Howard  ;AC
267;The Mysterious Affair At Styles;Exactly said John with rather unnecessary abruptness.;AC
268;The Mysterious Affair At Styles;I thought of the white-haired old lady in the big house and that vivid wicked little face that had just smiled into ours and a vague chill of foreboding crept over me. I brushed it aside.;AC
269;The Mysterious Affair At Styles;Styles is really a glorious old place I said to John.;AC
270;The Mysterious Affair At Styles;He nodded rather gloomily.;AC
271;The Mysterious Affair At Styles;Yes it’s a fine property. It’ll be mine some day should be mine now by rights if my father had only made a decent will. And then I shouldn’t be so damned hard up as I am now.;AC
272;The Mysterious Affair At Styles;Hard up are you?;AC
273;The Mysterious Affair At Styles;My dear Hastings I don’t mind telling you that I’m at my wits’ end for money.;AC
274;The Mysterious Affair At Styles;Couldn’t your brother help you?;AC
275;The Mysterious Affair At Styles;Lawrence? He’s gone through every penny he ever had publishing rotten verses in fancy bindings. No we’re an impecunious lot. My mother’s always been awfully good to us I must say. That is up to now. Since her marriage of course   he broke off frowning.;AC
276;The Mysterious Affair At Styles;For the first time I felt that with Evelyn Howard something indefinable had gone from the atmosphere. Her presence had spelt security. Now that security was removed and the air seemed rife with suspicion. The sinister face of Dr. Bauerstein recurred to me unpleasantly. A vague suspicion of everyone and everything filled my mind. Just for a moment I had a premonition of approaching evil.;AC
277;The Works Of Edgar Allan Poe Volume 2;"At Paris just after dark one gusty evening in the autumn of 18- I was enjoying the twofold luxury of meditation and a meerschaum in company with my friend C. Auguste Dupin in his little back library or book-closet au troisième No. 33 Rue Dunôt Faubourg St. Germain. For one hour at least we had maintained a profound silence; while each to any casual observer might have seemed intently and exclusively occupied with the curling eddies of smoke that oppressed the atmosphere of the chamber. For myself however I was mentally discussing certain topics which had formed matter for conversation between us at an earlier period of the evening; I mean the affair of the Rue Morgue and the mystery attending the murder of Marie Rogêt. I looked upon it therefore as something of a coincidence when the door of our apartment was thrown open and admitted our old acquaintance Monsieur G   the Prefect of the Parisian police.";EAP
278;The Works Of Edgar Allan Poe Volume 2;"We gave him a hearty welcome; for there was nearly half as much of the entertaining as of the contemptible about the man and we had not seen him for several years. We had been sitting in the dark and Dupin now arose for the purpose of lighting a lamp but sat down again without doing so upon G.‘s saying that he had called to consult us or rather to ask the opinion of my friend about some official business which had occasioned a great deal of trouble.";EAP
279;The Works Of Edgar Allan Poe Volume 2;If it is any point requiring reflection observed Dupin as he forebore to enkindle the wick we shall examine it to better purpose in the dark.;EAP
280;The Works Of Edgar Allan Poe Volume 2;That is another of your odd notions said the Prefect who had a fashion of calling every thing odd that was beyond his comprehension and thus lived amid an absolute legion of oddities.;EAP
281;The Works Of Edgar Allan Poe Volume 2;Very true said Dupin as he supplied his visitor with a pipe and rolled towards him a comfortable chair.;EAP
282;The Works Of Edgar Allan Poe Volume 2;And what is the difficulty now? I asked. Nothing more in the assassination way I hope?;EAP
283;The Works Of Edgar Allan Poe Volume 2;"Oh no; nothing of that nature. The fact is the business is very simple indeed and I make no doubt that we can manage it sufficiently well ourselves; but then I thought Dupin would like to hear the details of it because it is so excessively odd.";EAP
284;The Works Of Edgar Allan Poe Volume 2;Simple and odd said Dupin.;EAP
285;The Works Of Edgar Allan Poe Volume 2;"Why yes; and not exactly that either. The fact is we have all been a good deal puzzled because the affair is so simple and yet baffles us altogether.";EAP
286;The Works Of Edgar Allan Poe Volume 2;Perhaps it is the very simplicity of the thing which puts you at fault said my friend.;EAP
287;The Works Of Edgar Allan Poe Volume 2;What nonsense you do talk! replied the Prefect laughing heartily.;EAP
288;The Works Of Edgar Allan Poe Volume 2;Perhaps the mystery is a little too plain said Dupin.;EAP
289;The Works Of Edgar Allan Poe Volume 2;Oh good heavens! who ever heard of such an idea?;EAP
290;The Works Of Edgar Allan Poe Volume 2;A little too self-evident.;EAP
291;The Works Of Edgar Allan Poe Volume 2;Ha! ha! ha ha! ha! ha! ho! ho! ho! roared our visitor profoundly amused oh Dupin you will be the death of me yet!;EAP
292;The Works Of Edgar Allan Poe Volume 2;And what after all is the matter on hand? I asked.;EAP
293;The Works Of Edgar Allan Poe Volume 2;"Why I will tell you replied the Prefect as he gave a long steady and contemplative puff and settled himself in his chair. I will tell you in a few words; but before I begin let me caution you that this is an affair demanding the greatest secrecy and that I should most probably lose the position I now hold were it known that I confided it to any one.";EAP
294;The Works Of Edgar Allan Poe Volume 2;Proceed said I.;EAP
295;The Works Of Edgar Allan Poe Volume 2;Or not said Dupin.;EAP
296;The Works Of Edgar Allan Poe Volume 2;"Well then; I have received personal information from a very high quarter that a certain document of the last importance has been purloined from the royal apartments. The individual who purloined it is known; this beyond a doubt; he was seen to take it. It is known also that it still remains in his possession.";EAP
297;The Works Of Edgar Allan Poe Volume 2;How is this known? asked Dupin.;EAP
298;The Works Of Edgar Allan Poe Volume 2;"It is clearly inferred replied the Prefect from the nature of the document and from the non-appearance of certain results which would at once arise from its passing out of the robber’s possession; that is to say from his employing it as he must design in the end to employ it.";EAP
299;The Works Of Edgar Allan Poe Volume 2;Be a little more explicit I said.;EAP
300;The Works Of Edgar Allan Poe Volume 2;Well I may venture so far as to say that the paper gives its holder a certain power in a certain quarter where such power is immensely valuable. The Prefect was fond of the cant of diplomacy.;EAP
301;The Works Of Edgar Allan Poe Volume 2;Still I do not quite understand said Dupin.;EAP
302;The Works Of Edgar Allan Poe Volume 2;"No? Well; the disclosure of the document to a third person who shall be nameless would bring in question the honor of a personage of most exalted station; and this fact gives the holder of the document an ascendancy over the illustrious personage whose honor and peace are so jeopardized.";EAP
303;The Works Of Edgar Allan Poe Volume 2;But this ascendancy I interposed would depend upon the robber’s knowledge of the loser’s knowledge of the robber. Who would dare ;EAP
304;The Works Of Edgar Allan Poe Volume 2;"The thief said G. is the Minister D   who dares all things those unbecoming as well as those becoming a man. The method of the theft was not less ingenious than bold. The document in question a letter to be frank had been received by the personage robbed while alone in the royal boudoir. During its perusal she was suddenly interrupted by the entrance of the other exalted personage from whom especially it was her wish to conceal it. After a hurried and vain endeavor to thrust it in a drawer she was forced to place it open as it was upon a table. The address however was uppermost and the contents thus unexposed the letter escaped notice. At this juncture enters the Minister D  . His lynx eye immediately perceives the paper recognises the handwriting of the address observes the confusion of the personage addressed and fathoms her secret. After some business transactions hurried through in his ordinary manner he produces a letter somewhat similar to the one in question opens it pretends to read it and then places it in close juxtaposition to the other. Again he converses for some fifteen minutes upon the public affairs. At length in taking leave he takes also from the table the letter to which he had no claim. Its rightful owner saw but of course dared not call attention to the act in the presence of the third personage who stood at her elbow. The minister decamped; leaving his own letter one of no importance upon the table.";EAP
305;The Works Of Edgar Allan Poe Volume 2;Here then said Dupin to me you have precisely what you demand to make the ascendancy complete the robber’s knowledge of the loser’s knowledge of the robber.;EAP
306;The Works Of Edgar Allan Poe Volume 2;"Yes replied the Prefect; and the power thus attained has for some months past been wielded for political purposes to a very dangerous extent. The personage robbed is more thoroughly convinced every day of the necessity of reclaiming her letter. But this of course cannot be done openly. In fine driven to despair she has committed the matter to me.";EAP
307;The Works Of Edgar Allan Poe Volume 2;Than whom said Dupin amid a perfect whirlwind of smoke no more sagacious agent could I suppose be desired or even imagined.;EAP
308;The Works Of Edgar Allan Poe Volume 2;"You flatter me replied the Prefect; but it is possible that some such opinion may have been entertained.";EAP
309;The Works Of Edgar Allan Poe Volume 2;"It is clear said I as you observe that the letter is still in possession of the minister; since it is this possession and not any employment of the letter which bestows the power. With the employment the power departs.";EAP
310;The Works Of Edgar Allan Poe Volume 2;"True said G.; and upon this conviction I proceeded. My first care was to make thorough search of the minister’s hotel; and here my chief embarrassment lay in the necessity of searching without his knowledge. Beyond all things I have been warned of the danger which would result from giving him reason to suspect our design.";EAP
311;The Works Of Edgar Allan Poe Volume 2;But said I you are quite au fait in these investigations. The Parisian police have done this thing often before.;EAP
312;The Works Of Edgar Allan Poe Volume 2;"Oh yes; and for this reason I did not despair. The habits of the minister gave me too a great advantage. He is frequently absent from home all night. His servants are by no means numerous. They sleep at a distance from their master’s apartment and being chiefly Neapolitans are readily made drunk. I have keys as you know with which I can open any chamber or cabinet in Paris. For three months a night has not passed during the greater part of which I have not been engaged personally in ransacking the D   Hotel. My honor is interested and to mention a great secret the reward is enormous. So I did not abandon the search until I had become fully satisfied that the thief is a more astute man than myself. I fancy that I have investigated every nook and corner of the premises in which it is possible that the paper can be concealed.";EAP
313;The Works Of Edgar Allan Poe Volume 2;But is it not possible I suggested that although the letter may be in possession of the minister as it unquestionably is he may have concealed it elsewhere than upon his own premises?;EAP
314;The Works Of Edgar Allan Poe Volume 2;This is barely possible said Dupin. The present peculiar condition of affairs at court and especially of those intrigues in which D   is known to be involved would render the instant availability of the document its susceptibility of being produced at a moment’s notice a point of nearly equal importance with its possession.;EAP
315;The Works Of Edgar Allan Poe Volume 2;Its susceptibility of being produced? said I.;EAP
316;The Works Of Edgar Allan Poe Volume 2;That is to say of being destroyed said Dupin.;EAP
317;The Works Of Edgar Allan Poe Volume 2;"True I observed; the paper is clearly then upon the premises. As for its being upon the person of the minister we may consider that as out of the question.";EAP
318;The Works Of Edgar Allan Poe Volume 2;Entirely said the Prefect. He has been twice waylaid as if by footpads and his person rigorously searched under my own inspection.;EAP
319;The Works Of Edgar Allan Poe Volume 2;You might have spared yourself this trouble said Dupin. D   I presume is not altogether a fool and if not must have anticipated these waylayings as a matter of course.;EAP
320;The Works Of Edgar Allan Poe Volume 2;Not altogether a fool said G. but then he’s a poet which I take to be only one remove from a fool.;EAP
321;The Works Of Edgar Allan Poe Volume 2;True said Dupin after a long and thoughtful whiff from his meerschaum although I have been guilty of certain doggrel myself.;EAP
322;The Works Of Edgar Allan Poe Volume 2;Suppose you detail said I the particulars of your search.;EAP
323;The Works Of Edgar Allan Poe Volume 2;"Why the fact is we took our time and we searched everywhere. I have had long experience in these affairs. I took the entire building room by room; devoting the nights of a whole week to each. We examined first the furniture of each apartment. We opened every possible drawer; and I presume you know that to a properly trained police agent such a thing as a secret drawer is impossible. Any man is a dolt who permits a ‘secret’ drawer to escape him in a search of this kind. The thing is so plain. There is a certain amount of bulk of space to be accounted for in every cabinet. Then we have accurate rules. The fiftieth part of a line could not escape us. After the cabinets we took the chairs. The cushions we probed with the fine long needles you have seen me employ. From the tables we removed the tops.";EAP
324;The Works Of Edgar Allan Poe Volume 2;Why so?;EAP
325;The Works Of Edgar Allan Poe Volume 2;"Sometimes the top of a table or other similarly arranged piece of furniture is removed by the person wishing to conceal an article; then the leg is excavated the article deposited within the cavity and the top replaced. The bottoms and tops of bedposts are employed in the same way.";EAP
326;The Works Of Edgar Allan Poe Volume 2;But could not the cavity be detected by sounding? I asked.;EAP
327;The Works Of Edgar Allan Poe Volume 2;By no means if when the article is deposited a sufficient wadding of cotton be placed around it. Besides in our case we were obliged to proceed without noise.;EAP
328;The Works Of Edgar Allan Poe Volume 2;But you could not have removed you could not have taken to pieces all articles of furniture in which it would have been possible to make a deposit in the manner you mention. A letter may be compressed into a thin spiral roll not differing much in shape or bulk from a large knitting-needle and in this form it might be inserted into the rung of a chair for example. You did not take to pieces all the chairs?;EAP
329;The Works Of Edgar Allan Poe Volume 2;"Certainly not; but we did better we examined the rungs of every chair in the hotel and indeed the jointings of every description of furniture by the aid of a most powerful microscope. Had there been any traces of recent disturbance we should not have failed to detect it instantly. A single grain of gimlet-dust for example would have been as obvious as an apple. Any disorder in the glueing any unusual gaping in the joints would have sufficed to insure detection.";EAP
330;The Works Of Edgar Allan Poe Volume 2;I presume you looked to the mirrors between the boards and the plates and you probed the beds and the bed-clothes as well as the curtains and carpets.;EAP
331;The Works Of Edgar Allan Poe Volume 2;"That of course; and when we had absolutely completed every particle of the furniture in this way then we examined the house itself. We divided its entire surface into compartments which we numbered so that none might be missed; then we scrutinized each individual square inch throughout the premises including the two houses immediately adjoining with the microscope as before.";EAP
332;The Works Of Edgar Allan Poe Volume 2;"The two houses adjoining! I exclaimed; you must have had a great deal of trouble.";EAP
333;The Works Of Edgar Allan Poe Volume 2;"We had; but the reward offered is prodigious!";EAP
334;The Works Of Edgar Allan Poe Volume 2;You include the grounds about the houses?;EAP
335;The Works Of Edgar Allan Poe Volume 2;All the grounds are paved with brick. They gave us comparatively little trouble. We examined the moss between the bricks and found it undisturbed.;EAP
336;The Works Of Edgar Allan Poe Volume 2;You looked among D  ‘s papers of course and into the books of the library?;EAP
337;The Works Of Edgar Allan Poe Volume 2;"Certainly; we opened every package and parcel; we not only opened every book but we turned over every leaf in each volume not contenting ourselves with a mere shake according to the fashion of some of our police officers. We also measured the thickness of every book-cover with the most accurate admeasurement and applied to each the most jealous scrutiny of the microscope. Had any of the bindings been recently meddled with it would have been utterly impossible that the fact should have escaped observation. Some five or six volumes just from the hands of the binder we carefully probed longitudinally with the needles.";EAP
338;The Works Of Edgar Allan Poe Volume 2;You explored the floors beneath the carpets?;EAP
339;The Works Of Edgar Allan Poe Volume 2;Beyond doubt. We removed every carpet and examined the boards with the microscope.;EAP
340;The Works Of Edgar Allan Poe Volume 2;And the paper on the walls?;EAP
341;The Works Of Edgar Allan Poe Volume 2;Yes.;EAP
342;The Works Of Edgar Allan Poe Volume 2;You looked into the cellars?;EAP
343;The Works Of Edgar Allan Poe Volume 2;We did.;EAP
344;The Works Of Edgar Allan Poe Volume 2;Then I said you have been making a miscalculation and the letter is not upon the premises as you suppose.;EAP
345;The Works Of Edgar Allan Poe Volume 2;I fear you are right there said the Prefect. And now Dupin what would you advise me to do?;EAP
346;The Works Of Edgar Allan Poe Volume 2;To make a thorough re-search of the premises.;EAP
347;The Works Of Edgar Allan Poe Volume 2;That is absolutely needless replied G  . I am not more sure that I breathe than I am that the letter is not at the Hotel.;EAP
348;The Works Of Edgar Allan Poe Volume 2;I have no better advice to give you said Dupin. You have of course an accurate description of the letter?;EAP
349;The Works Of Edgar Allan Poe Volume 2;Oh yes! And here the Prefect producing a memorandum-book proceeded to read aloud a minute account of the internal and especially of the external appearance of the missing document. Soon after finishing the perusal of this description he took his departure more entirely depressed in spirits than I had ever known the good gentleman before.;EAP
350;The Works Of Edgar Allan Poe Volume 2;In about a month afterwards he paid us another visit and found us occupied very nearly as before. He took a pipe and a chair and entered into some ordinary conversation. At length I said ;EAP
351;The Works Of Edgar Allan Poe Volume 2;Well but G   what of the purloined letter? I presume you have at last made up your mind that there is no such thing as overreaching the Minister?;EAP
352;The Works Of Edgar Allan Poe Volume 2;"Confound him say I yes; I made the re-examination however as Dupin suggested but it was all labor lost as I knew it would be.";EAP
353;The Works Of Edgar Allan Poe Volume 2;How much was the reward offered did you say? asked Dupin.;EAP
354;The Works Of Edgar Allan Poe Volume 2;"Why a very great deal a very liberal reward I don’t like to say how much precisely; but one thing I will say that I wouldn’t mind giving my individual check for fifty thousand francs to any one who could obtain me that letter. The fact is it is becoming of more and more importance every day; and the reward has been lately doubled. If it were trebled however I could do no more than I have done.";EAP
355;The Works Of Edgar Allan Poe Volume 2;Why yes said Dupin drawlingly between the whiffs of his meerschaum I really think G   you have not exerted yourself to the utmost in this matter. You might do a little more I think eh?;EAP
356;The Works Of Edgar Allan Poe Volume 2;How? in what way?;EAP
357;The Works Of Edgar Allan Poe Volume 2;Why puff puff you might puff puff employ counsel in the matter eh? puff puff puff. Do you remember the story they tell of Abernethy?;EAP
358;The Works Of Edgar Allan Poe Volume 2;"No; hang Abernethy!";EAP
359;The Works Of Edgar Allan Poe Volume 2;To be sure! hang him and welcome. But once upon a time a certain rich miser conceived the design of spunging upon this Abernethy for a medical opinion. Getting up for this purpose an ordinary conversation in a private company he insinuated his case to the physician as that of an imaginary individual.;EAP
360;The Works Of Edgar Allan Poe Volume 2;"‘We will suppose’ said the miser ‘that his symptoms are such and such; now doctor what would you have directed him to take?’";EAP
361;The Works Of Edgar Allan Poe Volume 2;‘Take!’ said Abernethy ‘why take advice to be sure.’;EAP
362;The Works Of Edgar Allan Poe Volume 2;But said the Prefect a little discomposed I am perfectly willing to take advice and to pay for it. I would really give fifty thousand francs to any one who would aid me in the matter.;EAP
363;The Works Of Edgar Allan Poe Volume 2;In that case replied Dupin opening a drawer and producing a check-book you may as well fill me up a check for the amount mentioned. When you have signed it I will hand you the letter.;EAP
364;The Works Of Edgar Allan Poe Volume 2;"I was astounded. The Prefect appeared absolutely thunder-stricken. For some minutes he remained speechless and motionless looking incredulously at my friend with open mouth and eyes that seemed starting from their sockets; then apparently recovering himself in some measure he seized a pen and after several pauses and vacant stares finally filled up and signed a check for fifty thousand francs and handed it across the table to Dupin. The latter examined it carefully and deposited it in his pocket-book; then unlocking an escritoire took thence a letter and gave it to the Prefect. This functionary grasped it in a perfect agony of joy opened it with a trembling hand cast a rapid glance at its contents and then scrambling and struggling to the door rushed at length unceremoniously from the room and from the house without having uttered a syllable since Dupin had requested him to fill up the check.";EAP
365;The Works Of Edgar Allan Poe Volume 2;When he had gone my friend entered into some explanations.;EAP
366;The Works Of Edgar Allan Poe Volume 2;The Parisian police he said are exceedingly able in their way. They are persevering ingenious cunning and thoroughly versed in the knowledge which their duties seem chiefly to demand. Thus when G   detailed to us his mode of searching the premises at the Hotel D   I felt entire confidence in his having made a satisfactory investigation so far as his labors extended.;EAP
367;The Works Of Edgar Allan Poe Volume 2;So far as his labors extended? said I.;EAP
368;The Works Of Edgar Allan Poe Volume 2;Yes said Dupin. The measures adopted were not only the best of their kind but carried out to absolute perfection. Had the letter been deposited within the range of their search these fellows would beyond a question have found it.;EAP
369;The Works Of Edgar Allan Poe Volume 2;I merely laughed but he seemed quite serious in all that he said.;EAP
